Original_ID,Allele,Strong Binder,Weak Binder,None,binder_type,is_top_freq_allele
CD19_l187_int_4728,HLA-C0802,4,8,166,de novo,False
CD19_l187_int_4728,HLA-C0702,0,2,176,de novo,False
CD19_l187_int_4728,HLA-C0701,1,9,168,de novo,True
CD19_l187_int_4728,HLA-C0602,0,9,169,de novo,False
CD19_l187_int_4728,HLA-C0501,6,4,168,de novo,False
CD19_l187_int_4728,HLA-B4801,3,9,166,de novo,False
CD19_l187_int_4728,HLA-C0401,1,10,167,de novo,False
CD19_l187_int_4728,HLA-B8301,1,6,171,de novo,False
CD19_l187_int_4728,HLA-B7301,0,3,175,de novo,False
CD19_l187_int_4728,HLA-B5802,0,0,178,de novo,False
CD19_l187_int_4728,HLA-B5801,0,5,173,de novo,False
CD19_l187_int_4728,HLA-B5701,0,5,173,de novo,False
CD19_l187_int_4728,HLA-B5401,1,1,176,de novo,False
CD19_l187_int_4728,HLA-B5301,2,2,174,de novo,False
CD19_l187_int_4728,HLA-C0303,2,7,169,de novo,False
CD19_l187_int_4728,HLA-B1501,1,1,176,de novo,False
CD19_l187_int_4728,HLA-B0803,3,16,159,de novo,False
CD19_l187_int_4728,HLA-B0802,4,7,167,de novo,False
CD19_l187_int_4728,HLA-A2402,0,1,177,de novo,False
CD19_l187_int_4728,HLA-A2301,0,0,178,de novo,False
CD19_l187_int_4728,HLA-A1101,0,1,177,de novo,False
CD19_l187_int_4728,HLA-A0301,0,0,178,de novo,True
CD19_l187_int_4728,HLA-A0250,3,13,162,de novo,False
CD19_l187_int_4728,HLA-A0219,2,14,162,de novo,False
CD19_l187_int_4728,HLA-A0217,1,11,166,de novo,False
CD19_l187_int_4728,HLA-A2403,0,1,177,de novo,False
CD19_l187_int_4728,HLA-A0216,4,10,164,de novo,False
CD19_l187_int_4728,HLA-A0211,4,14,160,de novo,False
CD19_l187_int_4728,HLA-A0207,1,5,172,de novo,False
CD19_l187_int_4728,HLA-A0206,5,7,166,de novo,False
CD19_l187_int_4728,HLA-A0205,2,3,173,de novo,False
CD19_l187_int_4728,HLA-A0203,1,7,170,de novo,False
CD19_l187_int_4728,HLA-A0202,4,7,167,de novo,False
CD19_l187_int_4728,HLA-A0201,2,6,170,de novo,True
CD19_l187_int_4728,HLA-A0212,3,15,160,de novo,False
CD19_l187_int_4728,HLA-A2501,1,7,170,de novo,False
CD19_l187_int_4728,HLA-A2601,0,6,172,de novo,False
CD19_l187_int_4728,HLA-A2602,1,8,169,de novo,False
CD19_l187_int_4728,HLA-B0801,1,4,173,de novo,False
CD19_l187_int_4728,HLA-B0702,1,3,174,de novo,True
CD19_l187_int_4728,HLA-A8001,1,6,171,de novo,False
CD19_l187_int_4728,HLA-A6901,1,16,161,de novo,False
CD19_l187_int_4728,HLA-A6823,1,7,170,de novo,False
CD19_l187_int_4728,HLA-A6802,1,4,173,de novo,False
CD19_l187_int_4728,HLA-A6801,1,3,174,de novo,False
CD19_l187_int_4728,HLA-A6601,1,3,174,de novo,False
CD19_l187_int_4728,HLA-A3301,2,3,173,de novo,False
CD19_l187_int_4728,HLA-A3215,1,1,176,de novo,False
CD19_l187_int_4728,HLA-A3207,1,7,170,de novo,False
CD19_l187_int_4728,HLA-A3201,0,6,172,de novo,False
CD19_l187_int_4728,HLA-A3101,0,2,176,de novo,False
CD19_l187_int_4728,HLA-A3002,1,1,176,de novo,False
CD19_l187_int_4728,HLA-A3001,3,4,171,de novo,False
CD19_l187_int_4728,HLA-A2902,0,1,177,de novo,False
CD19_l187_int_4728,HLA-A2603,1,4,173,de novo,False
CD19_l187_int_4728,HLA-C1502,0,13,165,de novo,False
CD19_l187_nonint_2784,HLA-A0101,0,5,173,de novo,True
CD19_l187_nonint_2784,HLA-A0201,2,7,169,de novo,True
CD19_l187_nonint_2784,HLA-A0202,4,9,165,de novo,False
CD19_l187_nonint_2784,HLA-A3002,0,2,176,de novo,False
CD19_l187_nonint_2784,HLA-A3101,0,2,176,de novo,False
CD19_l187_nonint_2784,HLA-A3201,1,9,168,de novo,False
CD19_l187_nonint_2784,HLA-A3207,1,8,169,de novo,False
CD19_l187_nonint_2784,HLA-A3215,0,4,174,de novo,False
CD19_l187_nonint_2784,HLA-A3301,2,5,171,de novo,False
CD19_l187_nonint_2784,HLA-A6601,1,10,167,de novo,False
CD19_l187_nonint_2784,HLA-A3001,1,9,168,de novo,False
CD19_l187_nonint_2784,HLA-A6801,1,3,174,de novo,False
CD19_l187_nonint_2784,HLA-A6823,1,6,171,de novo,False
CD19_l187_nonint_2784,HLA-A6901,6,13,159,de novo,False
CD19_l187_nonint_2784,HLA-A8001,1,4,173,de novo,False
CD19_l187_nonint_2784,HLA-B0702,2,4,172,de novo,True
CD19_l187_nonint_2784,HLA-B0801,2,6,170,de novo,False
CD19_l187_nonint_2784,HLA-B0802,6,11,161,de novo,False
CD19_l187_nonint_2784,HLA-B0803,4,14,160,de novo,False
CD19_l187_nonint_2784,HLA-A6802,3,4,171,de novo,False
CD19_l187_nonint_2784,HLA-B1402,2,23,153,de novo,False
CD19_l187_nonint_2784,HLA-A2902,0,0,178,de novo,False
CD19_l187_nonint_2784,HLA-A2602,0,7,171,de novo,False
CD19_l187_nonint_2784,HLA-A0205,1,2,175,de novo,False
CD19_l187_nonint_2784,HLA-A0206,7,11,160,de novo,False
CD19_l187_nonint_2784,HLA-A0207,3,4,171,de novo,False
CD19_l187_nonint_2784,HLA-A0211,4,14,160,de novo,False
CD19_l187_nonint_2784,HLA-A0212,2,10,166,de novo,False
CD19_l187_nonint_2784,HLA-A0216,4,12,162,de novo,False
CD19_l187_nonint_2784,HLA-A0217,1,11,166,de novo,False
CD19_l187_nonint_2784,HLA-A2603,1,9,168,de novo,False
CD19_l187_nonint_2784,HLA-A0219,5,12,161,de novo,False
CD19_l187_nonint_2784,HLA-A0301,1,0,177,de novo,True
CD19_l187_nonint_2784,HLA-A1101,0,2,176,de novo,False
CD19_l187_nonint_2784,HLA-A2301,0,1,177,de novo,False
CD19_l187_nonint_2784,HLA-A2402,0,2,176,de novo,False
CD19_l187_nonint_2784,HLA-A2403,0,5,173,de novo,False
CD19_l187_nonint_2784,HLA-A2501,1,10,167,de novo,False
CD19_l187_nonint_2784,HLA-A2601,0,4,174,de novo,False
CD19_l187_nonint_2784,HLA-A0250,3,13,162,de novo,False
CD19_l187_nonint_2784,HLA-A0203,3,6,169,de novo,False
CD19_l187_nonint_2784,HLA-B1501,0,0,178,de novo,False
CD19_l187_nonint_2784,HLA-B1502,1,3,174,de novo,False
CD19_l187_nonint_2784,HLA-B5401,0,1,177,de novo,False
CD19_l187_nonint_2784,HLA-B5701,0,4,174,de novo,False
CD19_l187_nonint_2784,HLA-B5801,1,3,174,de novo,False
CD19_l187_nonint_2784,HLA-B5802,0,1,177,de novo,False
CD19_l187_nonint_2784,HLA-B7301,1,8,169,de novo,False
CD19_l187_nonint_2784,HLA-B8301,2,7,169,de novo,False
CD19_l187_nonint_2784,HLA-C0303,4,2,172,de novo,False
CD19_l187_nonint_2784,HLA-C0401,2,13,163,de novo,False
CD19_l187_nonint_2784,HLA-C0501,2,5,171,de novo,False
CD19_l187_nonint_2784,HLA-C0602,4,14,160,de novo,False
CD19_l187_nonint_2784,HLA-C0701,3,14,161,de novo,True
CD19_l187_nonint_2784,HLA-C0702,1,3,174,de novo,False
CD19_l187_nonint_2784,HLA-C0802,2,4,172,de novo,False
CD19_l187_nonint_2784,HLA-C1203,3,7,168,de novo,False
CD19_l187_nonint_2784,HLA-C1402,0,9,169,de novo,False
CD19_l187_nonint_2784,HLA-B5301,1,3,174,de novo,False
CD19_l187_nonint_2784,HLA-B5101,1,2,175,de novo,False
CD19_l187_nonint_2784,HLA-B4801,2,12,164,de novo,False
CD19_l187_nonint_2784,HLA-B3801,1,2,175,de novo,False
CD19_l187_nonint_2784,HLA-B1503,0,6,172,de novo,False
CD19_l187_nonint_2784,HLA-B1509,1,11,166,de novo,False
CD19_l187_nonint_2784,HLA-B1517,0,7,171,de novo,False
CD19_l187_nonint_2784,HLA-B1801,3,3,172,de novo,False
CD19_l187_nonint_2784,HLA-B2705,2,4,172,de novo,False
CD19_l187_nonint_2784,HLA-B2720,2,9,167,de novo,False
CD19_l187_nonint_2784,HLA-B3501,1,3,174,de novo,False
CD19_l187_nonint_2784,HLA-B3503,2,1,175,de novo,False
CD19_l187_nonint_2784,HLA-C1502,5,11,162,de novo,False
CD19_l187_nonint_2784,HLA-B3901,3,9,166,de novo,False
CD19_l187_nonint_2784,HLA-B4001,4,5,169,de novo,False
CD19_l187_nonint_2784,HLA-B4002,1,4,173,de novo,False
CD19_l187_nonint_2784,HLA-B4013,0,8,170,de novo,False
CD19_l187_nonint_2784,HLA-B4201,1,5,172,de novo,False
CD19_l187_nonint_2784,HLA-B4402,1,1,176,de novo,False
CD19_l187_nonint_2784,HLA-B4403,1,3,174,de novo,False
CD19_l187_nonint_2784,HLA-B4501,1,2,175,de novo,False
CD19_l187_nonint_2784,HLA-B4601,1,2,175,de novo,False
CD19_l187_nonint_2850,HLA-A0101,0,2,176,de novo,True
CD19_l187_nonint_2850,HLA-A0202,4,15,159,de novo,False
CD19_l187_nonint_2850,HLA-C1402,0,7,171,de novo,False
CD19_l187_nonint_2850,HLA-A3001,1,5,172,de novo,False
CD19_l187_nonint_2850,HLA-A3002,0,2,176,de novo,False
CD19_l187_nonint_2850,HLA-A3101,1,1,176,de novo,False
CD19_l187_nonint_2850,HLA-A3201,1,5,172,de novo,False
CD19_l187_nonint_2850,HLA-A3207,0,4,174,de novo,False
CD19_l187_nonint_2850,HLA-A3215,1,0,177,de novo,False
CD19_l187_nonint_2850,HLA-A3301,1,1,176,de novo,False
CD19_l187_nonint_2850,HLA-A6601,1,7,170,de novo,False
CD19_l187_nonint_2850,HLA-A6801,0,3,175,de novo,False
CD19_l187_nonint_2850,HLA-A6802,3,5,170,de novo,False
CD19_l187_nonint_2850,HLA-A6823,0,5,173,de novo,False
CD19_l187_nonint_2850,HLA-A6901,4,10,164,de novo,False
CD19_l187_nonint_2850,HLA-A8001,1,4,173,de novo,False
CD19_l187_nonint_2850,HLA-B0702,0,2,176,de novo,True
CD19_l187_nonint_2850,HLA-B0801,1,2,175,de novo,False
CD19_l187_nonint_2850,HLA-A2902,0,1,177,de novo,False
CD19_l187_nonint_2850,HLA-A2603,0,5,173,de novo,False
CD19_l187_nonint_2850,HLA-A2602,2,8,168,de novo,False
CD19_l187_nonint_2850,HLA-A2601,2,1,175,de novo,False
CD19_l187_nonint_2850,HLA-A0203,1,9,168,de novo,False
CD19_l187_nonint_2850,HLA-A0205,1,3,174,de novo,False
CD19_l187_nonint_2850,HLA-A0206,2,18,158,de novo,False
CD19_l187_nonint_2850,HLA-A0207,3,4,171,de novo,False
CD19_l187_nonint_2850,HLA-A0211,4,10,164,de novo,False
CD19_l187_nonint_2850,HLA-A0212,5,11,162,de novo,False
CD19_l187_nonint_2850,HLA-A0216,5,13,160,de novo,False
CD19_l187_nonint_2850,HLA-B0802,0,10,168,de novo,False
CD19_l187_nonint_2850,HLA-A0217,1,13,164,de novo,False
CD19_l187_nonint_2850,HLA-A0250,4,11,163,de novo,False
CD19_l187_nonint_2850,HLA-A0301,0,2,176,de novo,True
CD19_l187_nonint_2850,HLA-A1101,0,3,175,de novo,False
CD19_l187_nonint_2850,HLA-A2301,0,2,176,de novo,False
CD19_l187_nonint_2850,HLA-A2402,0,3,175,de novo,False
CD19_l187_nonint_2850,HLA-A2403,0,5,173,de novo,False
CD19_l187_nonint_2850,HLA-A2501,2,7,169,de novo,False
CD19_l187_nonint_2850,HLA-A0219,5,17,156,de novo,False
CD19_l187_nonint_2850,HLA-B0803,3,17,158,de novo,False
CD19_l187_nonint_2850,HLA-B1402,3,10,165,de novo,False
CD19_l187_nonint_2850,HLA-B1501,0,3,175,de novo,False
CD19_l187_nonint_2850,HLA-B5101,1,3,174,de novo,False
CD19_l187_nonint_2850,HLA-B5301,1,2,175,de novo,False
CD19_l187_nonint_2850,HLA-B5401,0,2,176,de novo,False
CD19_l187_nonint_2850,HLA-B5701,0,1,177,de novo,False
CD19_l187_nonint_2850,HLA-B5801,0,3,175,de novo,False
CD19_l187_nonint_2850,HLA-B5802,0,0,178,de novo,False
CD19_l187_nonint_2850,HLA-B7301,0,1,177,de novo,False
CD19_l187_nonint_2850,HLA-B4801,3,8,167,de novo,False
CD19_l187_nonint_2850,HLA-B8301,0,7,171,de novo,False
CD19_l187_nonint_2850,HLA-C0401,0,9,169,de novo,False
CD19_l187_nonint_2850,HLA-C0501,1,9,168,de novo,False
CD19_l187_nonint_2850,HLA-C0602,3,7,168,de novo,False
CD19_l187_nonint_2850,HLA-C0701,2,9,167,de novo,True
CD19_l187_nonint_2850,HLA-C0702,1,2,175,de novo,False
CD19_l187_nonint_2850,HLA-C0802,2,6,170,de novo,False
CD19_l187_nonint_2850,HLA-C1203,1,4,173,de novo,False
CD19_l187_nonint_2850,HLA-C0303,2,3,173,de novo,False
CD19_l187_nonint_2850,HLA-C1502,5,8,165,de novo,False
CD19_l187_nonint_2850,HLA-B4601,1,3,174,de novo,False
CD19_l187_nonint_2850,HLA-B4403,2,2,174,de novo,False
CD19_l187_nonint_2850,HLA-B1502,0,1,177,de novo,False
CD19_l187_nonint_2850,HLA-B1503,0,1,177,de novo,False
CD19_l187_nonint_2850,HLA-B1509,4,11,163,de novo,False
CD19_l187_nonint_2850,HLA-B1517,0,8,170,de novo,False
CD19_l187_nonint_2850,HLA-B1801,1,8,169,de novo,False
CD19_l187_nonint_2850,HLA-B2705,0,3,175,de novo,False
CD19_l187_nonint_2850,HLA-B2720,1,7,170,de novo,False
CD19_l187_nonint_2850,HLA-B4501,4,4,170,de novo,False
CD19_l187_nonint_2850,HLA-B3501,1,3,174,de novo,False
CD19_l187_nonint_2850,HLA-B3801,2,4,172,de novo,False
CD19_l187_nonint_2850,HLA-B3901,3,9,166,de novo,False
CD19_l187_nonint_2850,HLA-B4001,2,8,168,de novo,False
CD19_l187_nonint_2850,HLA-B4002,3,6,169,de novo,False
CD19_l187_nonint_2850,HLA-B4013,0,4,174,de novo,False
CD19_l187_nonint_2850,HLA-B4201,1,3,174,de novo,False
CD19_l187_nonint_2850,HLA-B4402,1,3,174,de novo,False
CD19_l187_nonint_2850,HLA-B3503,1,5,172,de novo,False
CD19_l187_nonint_2850,HLA-A0201,2,8,168,de novo,True
CD19_l187_nonint_3191,HLA-B1402,3,22,153,de novo,False
CD19_l187_nonint_3191,HLA-C1402,1,6,171,de novo,False
CD19_l187_nonint_3191,HLA-B4201,2,2,174,de novo,False
CD19_l187_nonint_3191,HLA-B4013,0,5,173,de novo,False
CD19_l187_nonint_3191,HLA-B4002,1,3,174,de novo,False
CD19_l187_nonint_3191,HLA-B4001,3,2,173,de novo,False
CD19_l187_nonint_3191,HLA-B3901,2,8,168,de novo,False
CD19_l187_nonint_3191,HLA-B3801,1,2,175,de novo,False
CD19_l187_nonint_3191,HLA-B3503,2,3,173,de novo,False
CD19_l187_nonint_3191,HLA-B4402,0,3,175,de novo,False
CD19_l187_nonint_3191,HLA-B3501,0,5,173,de novo,False
CD19_l187_nonint_3191,HLA-B2705,2,3,173,de novo,False
CD19_l187_nonint_3191,HLA-B1801,1,3,174,de novo,False
CD19_l187_nonint_3191,HLA-B1517,1,8,169,de novo,False
CD19_l187_nonint_3191,HLA-B1509,1,7,170,de novo,False
CD19_l187_nonint_3191,HLA-B1503,0,5,173,de novo,False
CD19_l187_nonint_3191,HLA-B1502,0,2,176,de novo,False
CD19_l187_nonint_3191,HLA-B1501,0,3,175,de novo,False
CD19_l187_nonint_3191,HLA-B2720,1,9,168,de novo,False
CD19_l187_nonint_3191,HLA-B0803,4,13,161,de novo,False
CD19_l187_nonint_3191,HLA-B4403,1,1,176,de novo,False
CD19_l187_nonint_3191,HLA-B4601,2,3,173,de novo,False
CD19_l187_nonint_3191,HLA-C0802,1,6,171,de novo,False
CD19_l187_nonint_3191,HLA-C0702,0,4,174,de novo,False
CD19_l187_nonint_3191,HLA-C0701,2,10,166,de novo,True
CD19_l187_nonint_3191,HLA-C0602,4,11,163,de novo,False
CD19_l187_nonint_3191,HLA-C0501,0,8,170,de novo,False
CD19_l187_nonint_3191,HLA-C0401,1,8,169,de novo,False
CD19_l187_nonint_3191,HLA-C0303,4,1,173,de novo,False
CD19_l187_nonint_3191,HLA-B4501,1,6,171,de novo,False
CD19_l187_nonint_3191,HLA-B8301,1,6,171,de novo,False
CD19_l187_nonint_3191,HLA-B5802,1,1,176,de novo,False
CD19_l187_nonint_3191,HLA-B5801,1,5,172,de novo,False
CD19_l187_nonint_3191,HLA-B5701,1,3,174,de novo,False
CD19_l187_nonint_3191,HLA-B5401,0,0,178,de novo,False
CD19_l187_nonint_3191,HLA-B5301,2,2,174,de novo,False
CD19_l187_nonint_3191,HLA-B5101,1,2,175,de novo,False
CD19_l187_nonint_3191,HLA-B4801,4,9,165,de novo,False
CD19_l187_nonint_3191,HLA-B7301,0,6,172,de novo,False
CD19_l187_nonint_3191,HLA-C1203,1,5,172,de novo,False
CD19_l187_nonint_3191,HLA-B0802,4,10,164,de novo,False
CD19_l187_nonint_3191,HLA-B0702,1,4,173,de novo,True
CD19_l187_nonint_3191,HLA-A2301,0,3,175,de novo,False
CD19_l187_nonint_3191,HLA-A1101,0,2,176,de novo,False
CD19_l187_nonint_3191,HLA-A0301,0,4,174,de novo,True
CD19_l187_nonint_3191,HLA-A0250,0,11,167,de novo,False
CD19_l187_nonint_3191,HLA-A0219,2,12,164,de novo,False
CD19_l187_nonint_3191,HLA-A0217,1,12,165,de novo,False
CD19_l187_nonint_3191,HLA-A0216,1,6,171,de novo,False
CD19_l187_nonint_3191,HLA-A2402,0,3,175,de novo,False
CD19_l187_nonint_3191,HLA-A0212,1,5,172,de novo,False
CD19_l187_nonint_3191,HLA-A0207,1,2,175,de novo,False
CD19_l187_nonint_3191,HLA-A0206,3,13,162,de novo,False
CD19_l187_nonint_3191,HLA-A0205,0,1,177,de novo,False
CD19_l187_nonint_3191,HLA-A0203,0,4,174,de novo,False
CD19_l187_nonint_3191,HLA-A0202,0,12,166,de novo,False
CD19_l187_nonint_3191,HLA-A0201,0,4,174,de novo,True
CD19_l187_nonint_3191,HLA-A0101,0,3,175,de novo,True
CD19_l187_nonint_3191,HLA-A0211,2,12,164,de novo,False
CD19_l187_nonint_3191,HLA-B0801,3,8,167,de novo,False
CD19_l187_nonint_3191,HLA-A2403,1,3,174,de novo,False
CD19_l187_nonint_3191,HLA-A2601,0,3,175,de novo,False
CD19_l187_nonint_3191,HLA-A8001,2,7,169,de novo,False
CD19_l187_nonint_3191,HLA-A6901,1,11,166,de novo,False
CD19_l187_nonint_3191,HLA-A6823,1,6,171,de novo,False
CD19_l187_nonint_3191,HLA-A6802,2,6,170,de novo,False
CD19_l187_nonint_3191,HLA-A6801,1,1,176,de novo,False
CD19_l187_nonint_3191,HLA-A6601,0,4,174,de novo,False
CD19_l187_nonint_3191,HLA-A3301,1,4,173,de novo,False
CD19_l187_nonint_3191,HLA-A2501,0,7,171,de novo,False
CD19_l187_nonint_3191,HLA-A3215,1,3,174,de novo,False
CD19_l187_nonint_3191,HLA-A3201,0,9,169,de novo,False
CD19_l187_nonint_3191,HLA-A3101,1,1,176,de novo,False
CD19_l187_nonint_3191,HLA-A3002,0,1,177,de novo,False
CD19_l187_nonint_3191,HLA-A3001,3,5,170,de novo,False
CD19_l187_nonint_3191,HLA-A2902,0,0,178,de novo,False
CD19_l187_nonint_3191,HLA-A2603,0,6,172,de novo,False
CD19_l187_nonint_3191,HLA-A2602,0,12,166,de novo,False
CD19_l187_nonint_3191,HLA-A3207,0,9,169,de novo,False
CD19_l187_nonint_3191,HLA-C1502,2,14,162,de novo,False
CD19_l187_nonint_3483,HLA-A0201,2,6,170,de novo,True
CD19_l187_nonint_3483,HLA-C1402,0,6,172,de novo,False
CD19_l187_nonint_3483,HLA-A2902,0,0,178,de novo,False
CD19_l187_nonint_3483,HLA-A3001,0,7,171,de novo,False
CD19_l187_nonint_3483,HLA-A3002,0,1,177,de novo,False
CD19_l187_nonint_3483,HLA-A3101,0,2,176,de novo,False
CD19_l187_nonint_3483,HLA-A3201,2,3,173,de novo,False
CD19_l187_nonint_3483,HLA-A3207,1,11,166,de novo,False
CD19_l187_nonint_3483,HLA-A3215,0,1,177,de novo,False
CD19_l187_nonint_3483,HLA-A2603,2,3,173,de novo,False
CD19_l187_nonint_3483,HLA-A3301,1,6,171,de novo,False
CD19_l187_nonint_3483,HLA-A6801,1,7,170,de novo,False
CD19_l187_nonint_3483,HLA-A6802,0,5,173,de novo,False
CD19_l187_nonint_3483,HLA-A6823,0,2,176,de novo,False
CD19_l187_nonint_3483,HLA-A6901,1,8,169,de novo,False
CD19_l187_nonint_3483,HLA-A8001,1,7,170,de novo,False
CD19_l187_nonint_3483,HLA-B0702,0,0,178,de novo,True
CD19_l187_nonint_3483,HLA-B0801,1,3,174,de novo,False
CD19_l187_nonint_3483,HLA-A6601,2,5,171,de novo,False
CD19_l187_nonint_3483,HLA-B0802,1,9,168,de novo,False
CD19_l187_nonint_3483,HLA-A2602,0,7,171,de novo,False
CD19_l187_nonint_3483,HLA-A2501,0,6,172,de novo,False
CD19_l187_nonint_3483,HLA-A0202,4,5,169,de novo,False
CD19_l187_nonint_3483,HLA-A0203,1,5,172,de novo,False
CD19_l187_nonint_3483,HLA-A0205,0,2,176,de novo,False
CD19_l187_nonint_3483,HLA-A0206,2,8,168,de novo,False
CD19_l187_nonint_3483,HLA-A0207,2,3,173,de novo,False
CD19_l187_nonint_3483,HLA-A0211,6,10,162,de novo,False
CD19_l187_nonint_3483,HLA-A0212,4,10,164,de novo,False
CD19_l187_nonint_3483,HLA-A2601,0,4,174,de novo,False
CD19_l187_nonint_3483,HLA-A0216,3,9,166,de novo,False
CD19_l187_nonint_3483,HLA-A0219,5,10,163,de novo,False
CD19_l187_nonint_3483,HLA-A0250,4,12,162,de novo,False
CD19_l187_nonint_3483,HLA-A0301,0,3,175,de novo,True
CD19_l187_nonint_3483,HLA-A1101,1,0,177,de novo,False
CD19_l187_nonint_3483,HLA-A2301,0,1,177,de novo,False
CD19_l187_nonint_3483,HLA-A2402,0,1,177,de novo,False
CD19_l187_nonint_3483,HLA-A2403,0,3,175,de novo,False
CD19_l187_nonint_3483,HLA-A0217,2,7,169,de novo,False
CD19_l187_nonint_3483,HLA-C1502,3,11,164,de novo,False
CD19_l187_nonint_3483,HLA-B0803,4,12,162,de novo,False
CD19_l187_nonint_3483,HLA-B1501,0,2,176,de novo,False
CD19_l187_nonint_3483,HLA-B5101,0,2,176,de novo,False
CD19_l187_nonint_3483,HLA-B5301,0,1,177,de novo,False
CD19_l187_nonint_3483,HLA-B5401,0,1,177,de novo,False
CD19_l187_nonint_3483,HLA-B5701,0,5,173,de novo,False
CD19_l187_nonint_3483,HLA-B5801,2,0,176,de novo,False
CD19_l187_nonint_3483,HLA-B5802,1,0,177,de novo,False
CD19_l187_nonint_3483,HLA-B7301,0,3,175,de novo,False
CD19_l187_nonint_3483,HLA-B4801,2,15,161,de novo,False
CD19_l187_nonint_3483,HLA-B8301,0,2,176,de novo,False
CD19_l187_nonint_3483,HLA-C0401,3,5,170,de novo,False
CD19_l187_nonint_3483,HLA-C0501,1,10,167,de novo,False
CD19_l187_nonint_3483,HLA-C0602,2,14,162,de novo,False
CD19_l187_nonint_3483,HLA-C0701,4,10,164,de novo,True
CD19_l187_nonint_3483,HLA-C0702,0,4,174,de novo,False
CD19_l187_nonint_3483,HLA-C0802,2,6,170,de novo,False
CD19_l187_nonint_3483,HLA-C1203,0,10,168,de novo,False
CD19_l187_nonint_3483,HLA-C0303,0,8,170,de novo,False
CD19_l187_nonint_3483,HLA-B1402,1,14,163,de novo,False
CD19_l187_nonint_3483,HLA-B4601,1,2,175,de novo,False
CD19_l187_nonint_3483,HLA-B4403,0,6,172,de novo,False
CD19_l187_nonint_3483,HLA-B1502,1,2,175,de novo,False
CD19_l187_nonint_3483,HLA-B1503,0,7,171,de novo,False
CD19_l187_nonint_3483,HLA-B1509,4,7,167,de novo,False
CD19_l187_nonint_3483,HLA-B1517,3,8,167,de novo,False
CD19_l187_nonint_3483,HLA-B1801,1,4,173,de novo,False
CD19_l187_nonint_3483,HLA-B2705,1,4,173,de novo,False
CD19_l187_nonint_3483,HLA-B2720,4,7,167,de novo,False
CD19_l187_nonint_3483,HLA-B4501,3,3,172,de novo,False
CD19_l187_nonint_3483,HLA-B3501,0,2,176,de novo,False
CD19_l187_nonint_3483,HLA-B3801,2,0,176,de novo,False
CD19_l187_nonint_3483,HLA-B3901,3,5,170,de novo,False
CD19_l187_nonint_3483,HLA-B4001,1,9,168,de novo,False
CD19_l187_nonint_3483,HLA-B4002,4,5,169,de novo,False
CD19_l187_nonint_3483,HLA-B4013,0,7,171,de novo,False
CD19_l187_nonint_3483,HLA-B4201,0,1,177,de novo,False
CD19_l187_nonint_3483,HLA-B4402,2,3,173,de novo,False
CD19_l187_nonint_3483,HLA-B3503,1,2,175,de novo,False
CD19_l187_nonint_3483,HLA-A0101,0,6,172,de novo,True
