Original_ID,Allele,Strong Binder,Weak Binder,None,binder_type
CD19_l115_int_2621,HLA-B1402,1,2,104,de novo
CD19_l115_int_2621,HLA-B1501,0,0,107,de novo
CD19_l115_int_2621,HLA-B1502,0,1,106,de novo
CD19_l115_int_2621,HLA-B1503,0,3,104,de novo
CD19_l115_int_2621,HLA-B1509,1,9,97,de novo
CD19_l115_int_2621,HLA-B1517,1,1,105,de novo
CD19_l115_int_2621,HLA-B1801,2,1,104,de novo
CD19_l115_int_2621,HLA-B2705,0,0,107,de novo
CD19_l115_int_2621,HLA-B2720,0,2,105,de novo
CD19_l115_int_2621,HLA-B3501,0,3,104,de novo
CD19_l115_int_2621,HLA-B3503,0,2,105,de novo
CD19_l115_int_2621,HLA-B3801,0,2,105,de novo
CD19_l115_int_2621,HLA-B3901,1,3,103,de novo
CD19_l115_int_2621,HLA-B4001,0,3,104,de novo
CD19_l115_int_2621,HLA-B4002,1,3,103,de novo
CD19_l115_int_2621,HLA-B4013,0,2,105,de novo
CD19_l115_int_2621,HLA-B4201,0,1,106,de novo
CD19_l115_int_2621,HLA-B4402,0,2,105,de novo
CD19_l115_int_2621,HLA-B4403,0,2,105,de novo
CD19_l115_int_2621,HLA-B4501,1,2,104,de novo
CD19_l115_int_2621,HLA-B4601,1,1,105,de novo
CD19_l115_int_2621,HLA-B4801,0,4,103,de novo
CD19_l115_int_2621,HLA-B5101,1,1,105,de novo
CD19_l115_int_2621,HLA-B5301,1,0,106,de novo
CD19_l115_int_2621,HLA-B5401,0,0,107,de novo
CD19_l115_int_2621,HLA-B5701,0,1,106,de novo
CD19_l115_int_2621,HLA-B5801,0,1,106,de novo
CD19_l115_int_2621,HLA-B5802,0,2,105,de novo
CD19_l115_int_2621,HLA-B7301,0,1,106,de novo
CD19_l115_int_2621,HLA-B8301,0,2,105,de novo
CD19_l115_int_2621,HLA-C0303,1,3,103,de novo
CD19_l115_int_2621,HLA-C0401,0,5,102,de novo
CD19_l115_int_2621,HLA-C0501,2,3,102,de novo
CD19_l115_int_2621,HLA-C0602,0,5,102,de novo
CD19_l115_int_2621,HLA-C0701,1,3,103,de novo
CD19_l115_int_2621,HLA-C0702,0,2,105,de novo
CD19_l115_int_2621,HLA-C0802,4,3,100,de novo
CD19_l115_int_2621,HLA-C1203,1,4,102,de novo
CD19_l115_int_2621,HLA-C1402,0,2,105,de novo
CD19_l115_int_2621,HLA-C1502,2,2,103,de novo
CD19_l115_nonint_2376,HLA-A0101,0,3,104,de novo
CD19_l115_nonint_2376,HLA-A0201,2,2,103,de novo
CD19_l115_nonint_2376,HLA-A0202,3,4,100,de novo
CD19_l115_nonint_2376,HLA-A0203,2,3,102,de novo
CD19_l115_nonint_2376,HLA-A0205,3,0,104,de novo
CD19_l115_nonint_2376,HLA-A0206,1,6,100,de novo
CD19_l115_nonint_2376,HLA-A0207,0,1,106,de novo
CD19_l115_nonint_2376,HLA-A0211,2,6,99,de novo
CD19_l115_nonint_2376,HLA-A0212,4,4,99,de novo
CD19_l115_nonint_2376,HLA-A0216,2,4,101,de novo
CD19_l115_nonint_2376,HLA-A0217,3,0,104,de novo
CD19_l115_nonint_2376,HLA-A0219,1,6,100,de novo
CD19_l115_nonint_2376,HLA-A0250,3,5,99,de novo
CD19_l115_nonint_2376,HLA-A0301,2,2,103,de novo
CD19_l115_nonint_2376,HLA-A1101,3,2,102,de novo
CD19_l115_nonint_2376,HLA-A2301,0,1,106,de novo
CD19_l115_nonint_2376,HLA-A2402,0,1,106,de novo
CD19_l115_nonint_2376,HLA-A2403,0,3,104,de novo
CD19_l115_nonint_2376,HLA-A2501,2,7,98,de novo
CD19_l115_nonint_2376,HLA-A2601,0,5,102,de novo
CD19_l115_nonint_2376,HLA-A2602,1,7,99,de novo
CD19_l115_nonint_2376,HLA-A2603,2,5,100,de novo
CD19_l115_nonint_2376,HLA-A2902,0,1,106,de novo
CD19_l115_nonint_2376,HLA-A3001,2,3,102,de novo
CD19_l115_nonint_2376,HLA-A3002,0,1,106,de novo
CD19_l115_nonint_2376,HLA-A3101,1,1,105,de novo
CD19_l115_nonint_2376,HLA-A3201,0,5,102,de novo
CD19_l115_nonint_2376,HLA-A3207,0,4,103,de novo
CD19_l115_nonint_2376,HLA-A3215,0,3,104,de novo
CD19_l115_nonint_2376,HLA-A3301,2,0,105,de novo
CD19_l115_nonint_2376,HLA-A6601,1,5,101,de novo
CD19_l115_nonint_2376,HLA-A6801,0,6,101,de novo
CD19_l115_nonint_2376,HLA-A6802,1,3,103,de novo
CD19_l115_nonint_2376,HLA-A6823,1,5,101,de novo
CD19_l115_nonint_2376,HLA-A6901,3,4,100,de novo
CD19_l115_nonint_2376,HLA-A8001,0,5,102,de novo
CD19_l115_nonint_2376,HLA-B0702,1,0,106,de novo
CD19_l115_nonint_2376,HLA-B0801,3,0,104,de novo
CD19_l115_nonint_2376,HLA-B0802,1,10,96,de novo
CD19_l115_nonint_2376,HLA-B0803,2,5,100,de novo
CD19_l115_nonint_2376,HLA-B1402,3,8,96,de novo
CD19_l115_nonint_2376,HLA-B1501,0,2,105,de novo
CD19_l115_nonint_2376,HLA-B1502,0,3,104,de novo
CD19_l115_nonint_2376,HLA-B1503,0,2,105,de novo
CD19_l115_nonint_2376,HLA-B1509,1,9,97,de novo
CD19_l115_nonint_2376,HLA-B1517,1,5,101,de novo
CD19_l115_nonint_2376,HLA-B1801,0,5,102,de novo
CD19_l115_nonint_2376,HLA-B2705,0,1,106,de novo
CD19_l115_nonint_2376,HLA-B2720,1,3,103,de novo
CD19_l115_nonint_2376,HLA-B3501,0,3,104,de novo
CD19_l115_nonint_2376,HLA-B3503,1,2,104,de novo
CD19_l115_nonint_2376,HLA-B3801,1,3,103,de novo
CD19_l115_nonint_2376,HLA-B3901,4,4,99,de novo
CD19_l115_nonint_2376,HLA-B4001,0,4,103,de novo
CD19_l115_nonint_2376,HLA-B4002,1,3,103,de novo
CD19_l115_nonint_2376,HLA-B4013,0,4,103,de novo
CD19_l115_nonint_2376,HLA-B4201,1,1,105,de novo
CD19_l115_nonint_2376,HLA-B4402,0,2,105,de novo
CD19_l115_nonint_2376,HLA-B4403,0,2,105,de novo
CD19_l115_nonint_2376,HLA-B4501,2,3,102,de novo
CD19_l115_nonint_2376,HLA-B4601,1,3,103,de novo
CD19_l115_nonint_2376,HLA-B4801,0,5,102,de novo
CD19_l115_nonint_2376,HLA-B5101,0,2,105,de novo
CD19_l115_nonint_2376,HLA-B5301,0,2,105,de novo
CD19_l115_nonint_2376,HLA-B5401,0,3,104,de novo
CD19_l115_nonint_2376,HLA-B5701,0,2,105,de novo
CD19_l115_nonint_2376,HLA-B5801,1,2,104,de novo
CD19_l115_nonint_2376,HLA-B5802,0,1,106,de novo
CD19_l115_nonint_2376,HLA-B7301,1,6,100,de novo
CD19_l115_nonint_2376,HLA-B8301,1,2,104,de novo
CD19_l115_nonint_2376,HLA-C0303,2,6,99,de novo
CD19_l115_nonint_2376,HLA-C0401,1,3,103,de novo
CD19_l115_nonint_2376,HLA-C0501,2,5,100,de novo
CD19_l115_nonint_2376,HLA-C0602,2,5,100,de novo
CD19_l115_nonint_2376,HLA-C0701,1,5,101,de novo
CD19_l115_nonint_2376,HLA-C0702,0,2,105,de novo
CD19_l115_nonint_2376,HLA-C0802,4,4,99,de novo
CD19_l115_nonint_2376,HLA-C1203,2,6,99,de novo
CD19_l115_nonint_2376,HLA-C1402,1,7,99,de novo
CD19_l115_nonint_2376,HLA-C1502,2,1,104,de novo
CD19_l115_nonint_1314,HLA-A0101,0,3,104,de novo
CD19_l115_nonint_1314,HLA-A0201,2,4,101,de novo
CD19_l115_nonint_1314,HLA-A0202,4,1,102,de novo
CD19_l115_nonint_1314,HLA-A0203,3,1,103,de novo
CD19_l115_nonint_1314,HLA-A0205,0,2,105,de novo
CD19_l115_nonint_1314,HLA-A0206,2,4,101,de novo
CD19_l115_nonint_1314,HLA-A0207,0,1,106,de novo
CD19_l115_nonint_1314,HLA-A0211,3,4,100,de novo
CD19_l115_nonint_1314,HLA-A0212,3,4,100,de novo
CD19_l115_nonint_1314,HLA-A0216,4,4,99,de novo
CD19_l115_nonint_1314,HLA-A0217,2,2,103,de novo
CD19_l115_nonint_1314,HLA-A0219,2,5,100,de novo
CD19_l115_nonint_1314,HLA-A0250,4,7,96,de novo
CD19_l115_nonint_1314,HLA-A0301,1,2,104,de novo
CD19_l115_nonint_1314,HLA-A1101,2,1,104,de novo
CD19_l115_nonint_1314,HLA-A2301,0,0,107,de novo
CD19_l115_nonint_1314,HLA-A2402,0,2,105,de novo
CD19_l115_nonint_1314,HLA-A2403,0,2,105,de novo
CD19_l115_nonint_1314,HLA-A2501,1,7,99,de novo
CD19_l115_nonint_1314,HLA-A2601,1,2,104,de novo
CD19_l115_nonint_1314,HLA-A2602,1,5,101,de novo
CD19_l115_nonint_1314,HLA-A2603,1,3,103,de novo
CD19_l115_nonint_1314,HLA-A2902,0,1,106,de novo
CD19_l115_nonint_1314,HLA-A3001,1,4,102,de novo
CD19_l115_nonint_1314,HLA-A3002,0,1,106,de novo
CD19_l115_nonint_1314,HLA-A3101,0,1,106,de novo
CD19_l115_nonint_1314,HLA-A3201,0,4,103,de novo
CD19_l115_nonint_1314,HLA-A3207,0,5,102,de novo
CD19_l115_nonint_1314,HLA-A3215,0,1,106,de novo
CD19_l115_nonint_1314,HLA-A3301,0,1,106,de novo
CD19_l115_nonint_1314,HLA-A6601,0,6,101,de novo
CD19_l115_nonint_1314,HLA-A6801,0,2,105,de novo
CD19_l115_nonint_1314,HLA-A6802,1,3,103,de novo
CD19_l115_nonint_1314,HLA-A6823,0,5,102,de novo
CD19_l115_nonint_1314,HLA-A6901,2,4,101,de novo
CD19_l115_nonint_1314,HLA-A8001,2,2,103,de novo
CD19_l115_nonint_1314,HLA-B0702,1,0,106,de novo
CD19_l115_nonint_1314,HLA-B0801,1,4,102,de novo
CD19_l115_nonint_1314,HLA-B0802,4,7,96,de novo
CD19_l115_nonint_1314,HLA-B0803,3,6,98,de novo
CD19_l115_nonint_1314,HLA-B1402,4,4,99,de novo
CD19_l115_nonint_1314,HLA-B1501,0,1,106,de novo
CD19_l115_nonint_1314,HLA-B1502,0,2,105,de novo
CD19_l115_nonint_1314,HLA-B1503,1,1,105,de novo
CD19_l115_nonint_1314,HLA-B1509,3,7,97,de novo
CD19_l115_nonint_1314,HLA-B1517,1,4,102,de novo
CD19_l115_nonint_1314,HLA-B1801,1,2,104,de novo
CD19_l115_nonint_1314,HLA-B2705,1,1,105,de novo
CD19_l115_nonint_1314,HLA-B2720,0,2,105,de novo
CD19_l115_nonint_1314,HLA-B3501,0,1,106,de novo
CD19_l115_nonint_1314,HLA-B3503,0,2,105,de novo
CD19_l115_nonint_1314,HLA-B3801,0,5,102,de novo
CD19_l115_nonint_1314,HLA-B3901,1,3,103,de novo
CD19_l115_nonint_1314,HLA-B4001,1,2,104,de novo
CD19_l115_nonint_1314,HLA-B4002,0,2,105,de novo
CD19_l115_nonint_1314,HLA-B4013,0,1,106,de novo
CD19_l115_nonint_1314,HLA-B4201,1,1,105,de novo
CD19_l115_nonint_1314,HLA-B4402,0,1,106,de novo
CD19_l115_nonint_1314,HLA-B4403,0,0,107,de novo
CD19_l115_nonint_1314,HLA-B4501,1,0,106,de novo
CD19_l115_nonint_1314,HLA-B4601,1,2,104,de novo
CD19_l115_nonint_1314,HLA-B4801,0,1,106,de novo
CD19_l115_nonint_1314,HLA-B5101,0,3,104,de novo
CD19_l115_nonint_1314,HLA-B5301,0,2,105,de novo
CD19_l115_nonint_1314,HLA-B5401,0,3,104,de novo
CD19_l115_nonint_1314,HLA-B5701,0,2,105,de novo
CD19_l115_nonint_1314,HLA-B5801,0,0,107,de novo
CD19_l115_nonint_1314,HLA-B5802,1,0,106,de novo
CD19_l115_nonint_1314,HLA-B7301,1,3,103,de novo
CD19_l115_nonint_1314,HLA-B8301,0,5,102,de novo
CD19_l115_nonint_1314,HLA-C0303,0,3,104,de novo
CD19_l115_nonint_1314,HLA-C0401,1,1,105,de novo
CD19_l115_nonint_1314,HLA-C0501,1,8,98,de novo
CD19_l115_nonint_1314,HLA-C0602,3,3,101,de novo
CD19_l115_nonint_1314,HLA-C0701,2,5,100,de novo
CD19_l115_nonint_1314,HLA-C0702,0,4,103,de novo
CD19_l115_nonint_1314,HLA-C0802,1,4,102,de novo
CD19_l115_nonint_1314,HLA-C1203,0,8,99,de novo
CD19_l115_nonint_1314,HLA-C1402,1,3,103,de novo
CD19_l115_nonint_1314,HLA-C1502,3,4,100,de novo
CD19_FMC63,HLA-A0101,1,4,232,scFV
CD19_FMC63,HLA-A0201,0,2,235,scFV
CD19_FMC63,HLA-A0202,1,5,231,scFV
CD19_FMC63,HLA-A0203,2,5,230,scFV
CD19_FMC63,HLA-A0205,0,3,234,scFV
CD19_FMC63,HLA-A0206,0,2,235,scFV
CD19_FMC63,HLA-A0207,0,3,234,scFV
CD19_FMC63,HLA-A0211,2,10,225,scFV
CD19_FMC63,HLA-A0212,2,8,227,scFV
CD19_FMC63,HLA-A0216,1,12,224,scFV
CD19_FMC63,HLA-A0217,1,4,232,scFV
CD19_FMC63,HLA-A0219,0,5,232,scFV
CD19_FMC63,HLA-A0250,4,11,222,scFV
CD19_FMC63,HLA-A0301,1,5,231,scFV
CD19_FMC63,HLA-A1101,1,4,232,scFV
CD19_FMC63,HLA-A2301,2,2,233,scFV
CD19_FMC63,HLA-A2402,1,6,230,scFV
CD19_FMC63,HLA-A2403,4,10,223,scFV
CD19_FMC63,HLA-A2501,5,13,219,scFV
CD19_FMC63,HLA-A2601,2,6,229,scFV
CD19_FMC63,HLA-A2602,2,14,221,scFV
CD19_FMC63,HLA-A2603,5,12,220,scFV
CD19_FMC63,HLA-A2902,7,6,224,scFV
CD19_FMC63,HLA-A3001,5,6,226,scFV
CD19_FMC63,HLA-A3002,6,9,222,scFV
CD19_FMC63,HLA-A3101,3,6,228,scFV
CD19_FMC63,HLA-A3201,0,12,225,scFV
CD19_FMC63,HLA-A3207,6,15,216,scFV
CD19_FMC63,HLA-A3215,4,8,225,scFV
CD19_FMC63,HLA-A3301,1,4,232,scFV
CD19_FMC63,HLA-A6601,6,12,219,scFV
CD19_FMC63,HLA-A6801,2,2,233,scFV
CD19_FMC63,HLA-A6802,4,5,228,scFV
CD19_FMC63,HLA-A6823,6,21,210,scFV
CD19_FMC63,HLA-A6901,3,8,226,scFV
CD19_FMC63,HLA-A8001,7,6,224,scFV
CD19_FMC63,HLA-B0702,0,7,230,scFV
CD19_FMC63,HLA-B0801,2,3,232,scFV
CD19_FMC63,HLA-B0802,2,13,222,scFV
CD19_FMC63,HLA-B0803,3,9,225,scFV
CD19_FMC63,HLA-B1402,3,11,223,scFV
CD19_FMC63,HLA-B1501,1,6,230,scFV
CD19_FMC63,HLA-B1502,8,11,218,scFV
CD19_FMC63,HLA-B1503,4,17,216,scFV
CD19_FMC63,HLA-B1509,1,17,219,scFV
CD19_FMC63,HLA-B1517,2,18,217,scFV
CD19_FMC63,HLA-B1801,1,4,232,scFV
CD19_FMC63,HLA-B2705,0,1,236,scFV
CD19_FMC63,HLA-B2720,3,13,221,scFV
CD19_FMC63,HLA-B3501,3,8,226,scFV
CD19_FMC63,HLA-B3503,1,7,229,scFV
CD19_FMC63,HLA-B3801,0,7,230,scFV
CD19_FMC63,HLA-B3901,3,10,224,scFV
CD19_FMC63,HLA-B4001,0,6,231,scFV
CD19_FMC63,HLA-B4002,0,3,234,scFV
CD19_FMC63,HLA-B4013,2,8,227,scFV
CD19_FMC63,HLA-B4201,3,7,227,scFV
CD19_FMC63,HLA-B4402,2,2,233,scFV
CD19_FMC63,HLA-B4403,0,4,233,scFV
CD19_FMC63,HLA-B4501,2,2,233,scFV
CD19_FMC63,HLA-B4601,1,4,232,scFV
CD19_FMC63,HLA-B4801,2,6,229,scFV
CD19_FMC63,HLA-B5101,2,0,235,scFV
CD19_FMC63,HLA-B5301,1,3,233,scFV
CD19_FMC63,HLA-B5401,1,1,235,scFV
CD19_FMC63,HLA-B5701,0,4,233,scFV
CD19_FMC63,HLA-B5801,2,5,230,scFV
CD19_FMC63,HLA-B5802,0,4,233,scFV
CD19_FMC63,HLA-B7301,5,7,225,scFV
CD19_FMC63,HLA-B8301,1,17,219,scFV
CD19_FMC63,HLA-C0303,4,8,225,scFV
CD19_FMC63,HLA-C0401,4,13,220,scFV
CD19_FMC63,HLA-C0501,3,10,224,scFV
CD19_FMC63,HLA-C0602,3,7,227,scFV
CD19_FMC63,HLA-C0701,6,9,222,scFV
CD19_FMC63,HLA-C0702,5,7,225,scFV
CD19_FMC63,HLA-C0802,2,12,223,scFV
CD19_FMC63,HLA-C1203,6,12,219,scFV
CD19_FMC63,HLA-C1402,10,15,212,scFV
CD19_FMC63,HLA-C1502,4,10,223,scFV
